,WBArea_Permanent_Identifier,area_skm,HRT_hrs,throughflow,order,relEvasion,lakeAreaQuants_skm,lakeHRTQuants_hrs
6306,{FC826DF7-1913-4F0B-91DD-A5343D021CDF},0.001,68.36664488,1,1,0.73690902,0.001,75.3
6307,{FC853BD1-D6CF-4790-AC57-20F77E04971D},0.076,3134.480174,3,2,1,97,227872.2
6308,{FC8C0DA0-3A3B-40B1-80E3-E0A11E99D762},0.001,76.9124755,1,1,0.777351792,0.001,376.6
6309,{FC8E617A-343E-4A34-91FD-36D3C2A75883},0.001,7.07241154,3,3,0.28495148,0.001,75.3
6310,{FC90F082-A78D-4F37-8E27-F02ED7B25E25},0.345,11145.67971,3,2,1,97,227872.2
6311,{FC9358A8-FE86-419D-B0C0-545C13E08933},0.01043155,212.1021764,1,1,0.984117311,97,376.6
6312,{FC98F718-74A6-4AA8-91A8-8FD6C455D75E},0.001,87.89997199,1,1,0.820352182,0.001,376.6
6313,{FC9980A0-842D-428E-BDFE-802DCA6942AD},0.00271197,141.2002564,1,2,0.93656593,0.004,376.6
6314,{FC9BF75E-9C7C-4F5B-8535-488031C20E27},0.003,160.0105995,1,1,0.956069009,0.004,376.6
6315,{FCAEC73C-D1BF-4BA5-9D91-9D43D6243DBF},0.008,1618.248698,1,1,1,97,227872.2
6316,{FCB0AC96-1CA1-4BBC-9474-EA4CC29EDF37},0.002,726.1610421,1,1,0.999999307,0.004,227872.2
6317,{FCB9DF24-4DD5-4F51-BF81-0ADDF40436CF},0.004,46.32414222,1,3,0.595356007,0.004,75.3
6318,{FCBA8619-559D-43EF-80DB-C1D282CCD571},0.012,175.9457368,1,2,0.967818427,97,376.6
6319,{FCC4DCF2-D76E-4F04-97AC-462E9F818082},0.004,1713.993262,1,1,1,0.004,227872.2
6320,{FCD289ED-F378-49E6-BC31-5EA82528FB1F},0.001,307.649902,1,1,0.997542595,0.001,376.6
6321,{FCDF5EB0-B737-460A-9CC7-000EA64B5A0D},0.001,9.766663555,1,3,0.173661487,0.001,75.3
6322,{FD058E07-F207-46ED-820E-3B8CACCC494C},0.009,3120.843503,1,1,1,97,227872.2
6323,{FD28DAE5-813F-40B1-BAD8-AE594BDE0CD6},0.001,123.0599608,1,1,0.909595359,0.001,376.6
6324,{FD2DE10B-DA54-46A1-B076-3E21B6D83B34},0.002,60.51342017,1,1,0.693297053,0.004,75.3
6325,{FD41E6A1-AA03-4592-8378-62BD3DA461D9},0.001,76.9124755,1,1,0.777351792,0.001,376.6
6326,{FD449E27-EA10-4073-B686-31805F9D0236},0.001,153.824951,1,1,0.950427775,0.001,376.6
6327,{FD531422-E47B-40FE-9982-63182153ECF9},0.002,58.09288337,1,2,0.678449469,0.004,75.3
6328,{FD5FB69C-EB7F-4C6A-A1A3-7134C212FCE5},0.002,53.78970682,3,1,0.234565066,0.004,75.3
6329,{FD73053F-01B7-4273-9069-7BFF336AFD65},0.002,18.6195139,3,3,0.868810003,0.004,75.3
6330,{FD7F3446-E7FD-4000-8C3E-90B213E0240F},0.002,290.4644168,1,2,0.996562473,0.004,376.6
6331,{FD8C556D-9611-48EF-AA9D-C57752709F1E},0.00190798,228.3318455,1,1,0.9884319,0.004,376.6
6332,{FD9052EB-EDA7-4D28-9480-C71A076B4526},0.001,123.0599608,1,1,0.909595359,0.001,376.6
6333,{FD96F8A9-00BF-4061-9371-A71C42D64876},0.001,205.0999347,1,1,0.981789667,0.001,376.6
6334,{FD99EC56-C2FC-44BC-B004-C93B146A6D06},0.001,307.649902,1,1,0.997542595,0.001,376.6
6335,{FDB408C0-1BE7-4122-86A4-2C1B02A7E145},0.004,571.3310873,1,1,0.999985747,0.004,227872.2
6336,{FDBA27D9-36BD-43E3-86EE-82014017F23E},0.001,68.36664488,1,2,0.73690902,0.001,75.3
6337,{FDD6986F-E026-494B-B8F3-6F4BD79024CD},0.001,87.89997199,1,1,0.820352182,0.001,376.6
6338,{FDDEE50B-43E7-405E-99D5-0A6B599733D9},0.002,132.0292804,1,1,0.924122697,0.004,376.6
6339,{FDEA3EB6-161E-43B3-9FDB-BA7A52CA682F},0.0003904,2.997695087,1,2,0.056866454,0.001,75.3
6340,{FDED9521-F83F-4648-B637-7EBD5C754140},0.001,615.299804,1,1,0.999993961,0.001,227872.2
6341,{FDEF941F-DE24-4539-8C88-747EE108A4A1},0.003,400.0264987,1,1,0.999595492,0.004,227872.2
6342,{FDF1A511-DFFC-4054-A58A-449327E359A5},0.011,545.6945706,1,1,0.999976485,97,227872.2
6343,{FE05DDBE-9D21-47DF-A4D3-AE650917C87F},0.003,1200.079496,1,1,1,0.004,227872.2
6344,{FE257E11-B839-499C-B12D-F0F0131E8AF4},0.001,10.08688203,1,2,0.178813383,0.001,75.3
6345,{FE27C4FE-E340-4BE0-9677-8990075AA0D3},0.001,102.5499673,1,1,0.865054335,0.001,376.6
6346,{FE2EFAA7-7CE9-43D0-A9BC-255750366864},0.001,23.66537708,1,1,0.370106035,0.001,75.3
6347,{FE3BEE5F-1123-4FB6-93E8-BAC9A79E753D},0.001,47.33075415,1,2,0.603233593,0.001,75.3
6348,{FE3E58BA-6EBF-4225-BB6C-523F8CF95CC3},0.001,205.0999347,1,1,0.981789667,0.001,376.6
6349,{FE54402F-7768-44D7-9571-31D978EED52E},0.001,23.66537708,1,1,0.370106035,0.001,75.3
6350,{FE6960EC-5680-4476-BCA3-6C4A7CADBCAA},0.002,145.2322084,1,1,0.94136957,0.004,376.6
6351,{FE6AABEE-B34C-410B-8104-992463766DDC},0.001,123.0599608,1,1,0.909595359,0.001,376.6
6352,{FE6B4384-06AC-4C29-A355-DAFDB5233391},0.001,76.9124755,1,1,0.777351792,0.001,376.6
6353,{FE6E20FA-716A-4B36-91BC-48A39A6401B6},0.001,47.33075415,1,1,0.603233593,0.001,75.3
6354,{FE6F6880-86CD-41C1-8F30-81E75DB6D959},0.008,269.7081163,3,2,0.980934461,97,376.6
6355,{FE8B0EB2-C3FB-42D7-99A0-60D2C01F8959},0.001,102.5499673,1,1,0.865054335,0.001,376.6
6356,{FE91A312-5C48-487F-AAC5-30758451B920},0.003,150.009937,1,2,0.946593046,0.004,376.6
6357,{FEB33933-0A26-43A9-A99C-6F94D663E727},0.005,4519.710439,1,1,1,97,227872.2
6358,{FEB35D63-D390-4C77-B7FB-2564FAED5AA4},0.024,3156.228995,1,1,1,97,227872.2
6359,{FEBBD1B6-310E-4CBD-BD18-11F6181E3351},0.008,202.2810872,1,2,0.980758998,97,376.6
6360,{FEBF4BF3-DD89-49D1-94D8-8E5EB2167851},0.001,61.5299804,1,2,0.699326354,0.001,75.3
6361,{FED2BDDB-8784-460D-B1A9-694736749503},0.007,1142.909909,1,1,1,97,227872.2
6362,{FED902FD-03B4-4FE6-9A55-E32612B348A0},0.007,1142.909909,1,1,1,97,227872.2
6363,{FEDDAAD0-D5A9-452D-A224-AEAC08922764},0.001,19.22811887,1,1,0.313082151,0.001,75.3
6364,{FEF0AB0A-0CD3-42C5-A21D-32DB0B872353},0.021,1910.682154,1,1,1,97,227872.2
6365,{FEFA00E4-D9AD-4713-9924-B954BB803125},0.001,38.45623775,1,1,0.528143869,0.001,75.3
6366,{FEFDBAD9-43D5-40AA-AA4B-8DD152640383},0.001,205.0999347,1,1,0.981789667,0.001,376.6
6367,{FF0735E4-8EC8-4DE5-8823-726C4EB9B9F4},0.001,14.64999533,1,2,0.248832151,0.001,75.3
6368,{FF19120F-59CB-4335-93A0-B0138BF885C0},0.002,23.42454974,3,3,0.966018712,0.004,75.3
6369,{FF1B70BE-4F2E-470A-B081-2EBA7FAC71BE},0.00051822,11.35425364,1,1,0.19889053,0.001,75.3
6370,{FF33F23A-C0D3-40BE-B6F5-FB289251626F},0.001,76.9124755,1,1,0.777351792,0.001,376.6
6371,{FF3708DB-E47B-4F83-86B8-0F97D378D8A5},0.005,301.3140293,1,1,0.997218888,97,376.6
6372,{FF3A1489-B23E-453B-9BB0-24E4960B0649},0.005,85.27755546,1,2,0.810911291,97,376.6
6373,{FF3D0613-8DAE-4E40-BDEB-9B331A5BC799},0.003,66.67108311,1,2,0.728050718,0.004,75.3
6374,{FF3EE7CD-F2BD-4E1A-8367-2BDE52229F55},0.001,87.89997199,1,1,0.820352182,0.001,376.6
6375,{FF6C7E07-F11E-4973-BAAB-E4C93BD67B7A},0.001,153.824951,1,1,0.950427775,0.001,376.6
6376,{FF6F3231-E7F0-42FD-9ABD-2BF2A92C5B53},0.001,153.824951,1,1,0.950427775,0.001,376.6
6377,{FF7059EF-997F-4EFE-932B-7ADA05F095E6},0.001,25.63749183,1,1,0.393906349,0.001,75.3
6378,{FF71C25B-D477-4739-A8CF-6F84696C6FF2},0.001,30.7649902,3,1,0.340624562,0.001,75.3
6379,{FF79A84A-F5B7-4D5E-8197-93B90E16782E},0.029,443.3588548,1,2,0.999826469,97,227872.2
6380,{FF812BE2-E80A-419C-9002-DEC216BCDABD},0.00126683,103.1014593,1,1,0.866500045,0.004,376.6
6381,{FF8680DB-E461-414D-A822-7E2548D012DE},0.00172284,20.12069672,1,2,0.324953252,0.004,75.3
6382,{FF87404B-24E7-485D-BABB-BF1F96B5AA96},0.001,615.299804,1,1,0.999993961,0.001,227872.2
6383,{FF89198C-4ED7-44B1-88AA-E26B451A46C7},0.00145027,975.2633825,1,1,0.999999995,0.004,227872.2
6384,{FFA8F34A-8A9A-4B11-9F5C-742ECB286917},0.001,26.75216539,1,1,0.406958698,0.001,75.3
6385,{FFAC87E7-7933-4877-92B6-E84ADC539E8D},0.01,1524.013228,1,1,1,97,227872.2
6386,{FFB495D4-2237-4E0F-B60F-BF45B6EA4A98},0.001,68.36664488,1,1,0.73690902,0.001,75.3
6387,{FFCA6C4F-350E-4FA8-87B2-9AE8E82E33F3},0.010859,47.83363956,3,2,0.46555366,97,75.3
6388,{FFCABF5E-9904-4880-9891-F42E81053562},0.001,76.9124755,1,1,0.777351792,0.001,376.6
6389,{FFDAC1D9-2CFE-49AA-88A4-045EFAD41968},0.05,15672.58406,1,1,1,97,227872.2
6390,{FFDB07A9-04B8-4300-B3EF-AA8885242D63},0.001,51.27498366,1,1,0.632650486,0.001,75.3
6391,{FFE47285-E016-4CFE-A581-67758A358E94},0.007,571.4549543,1,1,0.999985782,97,227872.2
6392,{FFF39ECF-3280-4DA4-8329-6006959C71E2},0.129,1242.083314,5,2,0.999823909,97,227872.2
6393,111886035,0.001,102.5499673,1,1,0.865054335,0.001,376.6
6394,111886037,0.007,623.4054047,1,1,0.999994845,97,227872.2
6395,111886039,0.002,132.0292804,1,1,0.924122697,0.004,376.6
6396,111886043,0.003,342.879856,1,1,0.998765042,0.004,376.6
6397,111886047,0.002,484.1073614,1,1,0.999921703,0.004,227872.2
6398,111886049,0.016,658.5571016,3,1,0.999812861,97,227872.2
6399,111886053,0.016,578.7319983,1,2,0.999987665,97,227872.2
6400,111886065,0.003,28.57332133,3,2,0.654264567,0.004,75.3
6401,111886069,0.016,212.2017327,1,2,0.984148164,97,376.6
6402,111886071,0.051,845.3618009,1,2,0.999999932,97,227872.2
6403,111886079,0.001,205.0999347,1,1,0.981789667,0.001,376.6
6404,111886081,0.012,41.65693457,5,3,0.791787546,97,75.3
6405,111886083,0.003,9.678060452,3,3,0.853507685,0.004,75.3
6406,111886085,0.004,142.8327718,1,2,0.93855658,0.004,376.6
6407,111886093,0.516,2703.349925,14,1,1,97,227872.2
6408,111886101,0.002,72.61610421,1,1,0.757862788,0.004,75.3
6409,111886105,0.004,6.371722164,1,3,0.117013035,0.004,75.3
6410,111886107,0.001,68.36664488,1,1,0.73690902,0.001,75.3
6411,111886109,0.037,10792.41678,3,1,1,97,227872.2
6412,111886111,0.001,29.29999066,1,2,0.435746863,0.001,75.3
6413,111886119,0.001,1.118726916,1,3,0.021612659,0.001,75.3
6414,111886123,0.001,153.824951,1,1,0.950427775,0.001,376.6
6415,111886125,0.001,307.649902,1,1,0.997542595,0.001,376.6
6416,111886151,0.003,133.3421662,1,1,0.926043588,0.004,376.6
6417,111886157,0.016,909.4359974,1,1,0.999999981,97,227872.2
6418,111886165,0.08,3049.702241,5,1,1,97,227872.2
6419,111886167,0.001,0.987640135,1,3,0.019104553,0.001,75.3
6420,111886173,0.001,34.18332244,1,1,0.487076048,0.001,75.3
6421,111886181,0.002,161.3691205,1,1,0.957219302,0.004,376.6
6422,111886185,0.001,0.952476477,1,3,0.018430668,0.001,75.3
6423,111886187,0.014,851.8944953,1,2,0.999999941,97,227872.2
6424,111886189,0.001,76.9124755,1,1,0.777351792,0.001,376.6
6425,111886191,0.001,0.943711356,3,3,0.218670075,0.001,75.3
6426,111886193,0.001,47.33075415,1,1,0.603233593,0.001,75.3
6427,111886201,0.001,0.940825388,1,3,0.018207282,0.001,75.3
6428,111886207,0.004,90.21017169,1,2,0.828277755,0.004,376.6
6429,111886209,0.131,6939.753265,3,1,1,97,227872.2
6430,111886211,0.003,3.514142009,3,3,0.07048727,0.004,75.3
6431,111886219,0.003,82.76410317,1,1,0.801397368,0.004,376.6
6432,111886221,0.01,2667.02315,1,1,1,97,227872.2
6433,111886223,0.001,102.5499673,1,1,0.865054335,0.001,376.6
6434,111886225,0.004,856.996631,1,1,0.999999946,0.004,227872.2
6435,111886227,0.001,102.5499673,1,1,0.865054335,0.001,376.6
6436,111886229,0.01,1333.511575,1,1,1,97,227872.2
6437,111886231,0.015,1469.205687,3,1,1,97,227872.2
6438,111886235,0.002,290.4644168,1,1,0.996562473,0.004,376.6
6439,111886237,0.039,3839.941126,1,2,1,97,227872.2
6440,111886239,0.006,2832.606062,1,1,1,97,227872.2
6441,111886251,0.003,2400.158992,1,1,1,0.004,227872.2
6442,111886253,0.003,120.0079496,1,2,0.904042649,0.004,376.6
6443,111886257,0.001,205.0999347,1,1,0.981789667,0.001,376.6
6444,111886261,0.003,109.098136,1,1,0.881254656,0.004,376.6
6445,111886267,0.001,3.107574767,1,4,0.058888284,0.001,75.3
6446,111886269,0.002,726.1610421,1,1,0.999999307,0.004,227872.2
6447,111886273,0.003,600.039748,1,1,0.999991864,0.004,227872.2
6448,111886277,0.002,66.01464019,1,1,0.724541649,0.004,75.3
6449,111886281,0.013,289.5292292,3,2,0.986135579,97,376.6
6450,111886283,0.001,12.55713886,3,1,0.107703533,0.001,75.3
6451,111886285,0.001,12.06470204,1,2,0.209929661,0.001,75.3
6452,111886301,0.001,123.0599608,1,1,0.909595359,0.001,376.6
6453,111886305,0.004,3427.986524,1,1,1,0.004,227872.2
6454,111886311,0.002,290.4644168,1,1,0.996562473,0.004,376.6
6455,111886317,0.004,489.7123606,1,1,0.999929822,0.004,227872.2
6456,111886319,0.001,615.299804,1,1,0.999993961,0.001,227872.2
6457,111886337,0.001,19.84838077,1,2,0.321353419,0.001,75.3
6458,111886341,0.005,4519.710439,1,1,1,97,227872.2
6459,111886345,0.001,41.01998693,1,1,0.551188914,0.001,75.3
6460,111886353,0.013,343.3951323,1,2,0.998777408,97,376.6
6461,111886359,0.001,61.5299804,1,2,0.699326354,0.001,75.3
6462,111886367,0.001,615.299804,1,1,0.999993961,0.001,227872.2
6463,111886369,0.013,46.43393298,1,4,0.596222756,97,75.3
6464,111886373,0.02,1936.955258,1,1,1,97,227872.2
6465,111886377,0.005,301.3140293,1,1,0.997218888,97,376.6
6466,111886379,0.001,153.824951,3,1,0.788808424,0.001,376.6
6467,111886383,0.001,615.299804,1,1,0.999993961,0.001,227872.2
6468,111886385,0.001,1.519258775,1,4,0.02923644,0.001,75.3
6469,111886389,0.007,685.7459452,1,2,0.999998474,97,227872.2
6470,111886391,0.001,12.06470204,1,2,0.209929661,0.001,75.3
6471,111886393,0.002,363.080521,1,1,0.999167647,0.004,376.6
6472,111886395,0.003,480.0317984,1,1,0.999915216,0.004,227872.2
6473,111886397,0.034,6074.340991,3,1,1,97,227872.2
6474,111886405,0.001,102.5499673,1,1,0.865054335,0.001,376.6
6475,111886415,0.006,435.785548,1,1,0.999798806,97,227872.2
6476,111886417,0.001,3.418332244,5,2,0.453498078,0.001,75.3
6477,111886421,0.01,3556.030866,1,1,1,97,227872.2
6478,111886423,0.001,13.67332898,1,3,0.234366034,0.001,75.3
6479,111886425,0.001,47.33075415,1,2,0.603233593,0.001,75.3
6480,111886439,0.001,615.299804,1,1,0.999993961,0.001,227872.2
6481,111886445,0.002,290.4644168,1,1,0.996562473,0.004,376.6
6482,111886447,0.001,3.344020674,1,3,0.063224298,0.001,75.3
6483,111886451,0.008,2697.081163,1,1,1,97,227872.2
6484,111886453,0.001,615.299804,1,1,0.999993961,0.001,227872.2
6485,111886457,0.002,290.4644168,1,1,0.996562473,0.004,376.6
6486,111886465,0.001,615.299804,1,1,0.999993961,0.001,227872.2
6487,111886471,0.001,51.27498366,1,1,0.632650486,0.001,75.3
6488,111886485,0.005,2.338184397,3,4,0.023556025,97,75.3
6489,111886497,0.001,11.18726916,1,2,0.196273574,0.001,75.3
6490,111886503,0.003,2400.158992,1,1,1,0.004,227872.2
6491,111886509,0.001,205.0999347,1,1,0.981789667,0.001,376.6
6492,111886513,0.006,1133.042425,1,1,1,97,227872.2
6493,111886517,0.01,3556.030866,1,1,1,97,227872.2
6494,111886521,0.01,2667.02315,1,1,1,97,227872.2
6495,111886525,0.001,102.5499673,1,1,0.865054335,0.001,376.6
6496,111886527,0.017,2573.493071,1,1,1,97,227872.2
6497,111886549,0.001,205.0999347,1,1,0.981789667,0.001,376.6
6498,111886551,0.001,205.0999347,1,1,0.981789667,0.001,376.6
6499,111886559,0.001,27.96817291,3,1,0.518723486,0.001,75.3
6500,111886565,0.002,1452.322084,1,1,1,0.004,227872.2
6501,111886593,0.001,307.649902,1,1,0.997542595,0.001,376.6
6502,111886603,0.002,1452.322084,1,1,1,0.004,227872.2
6503,111886615,0.001,87.89997199,1,1,0.820352182,0.001,376.6
6504,111886617,0.003,0.902654754,3,4,0.009202909,0.004,75.3
6505,111886633,0.013,1054.713621,1,1,0.999999999,97,227872.2
6506,111886645,0.031,3333.807836,1,1,1,97,227872.2
6507,111886649,0.001,307.649902,1,1,0.997542595,0.001,376.6
6508,111886657,0.001,205.0999347,1,1,0.981789667,0.001,376.6
6509,111886659,0.001,153.824951,1,1,0.950427775,0.001,376.6
6510,111886665,0.002,242.0536807,1,1,0.991151456,0.004,376.6
6511,111886681,0.019,5907.483224,1,1,1,97,227872.2
6512,111886697,0.006,944.2020208,1,1,0.99999999,97,227872.2
6513,111886719,0.002,2.982180871,1,4,0.056580636,0.004,75.3
6514,111886725,0.057,6145.036458,1,1,1,97,227872.2
6515,111886735,0.001,615.299804,1,1,0.999993961,0.001,227872.2
6516,111886741,0.002,363.080521,1,1,0.999167647,0.004,376.6
6517,111886773,0.044,6080.397303,1,1,1,97,227872.2
6518,111886775,0.001,307.649902,1,1,0.997542595,0.001,376.6
6519,111886795,0.089,8894.232744,1,1,1,97,227872.2
6520,111886797,0.009,267.5008717,1,2,0.994616984,97,376.6
6521,111886815,0.004,163.2374535,1,1,0.958752233,0.004,376.6
6522,111886817,0.001,307.649902,1,1,0.997542595,0.001,376.6
6523,111886819,0.018,11049.4183,1,1,1,97,227872.2
6524,111886823,0.002,363.080521,1,1,0.999167647,0.004,376.6
6525,111886835,0.001,15.77691805,1,2,0.265184518,0.001,75.3
6526,111886841,0.001,47.33075415,1,2,0.603233593,0.001,75.3
6527,111886845,0.001,307.649902,1,1,0.997542595,0.001,376.6
6528,111886849,0.07,3602.875943,3,1,1,97,227872.2
6529,111886863,0.001,615.299804,1,1,0.999993961,0.001,227872.2
6530,111886871,0.005,1506.570146,1,1,1,97,227872.2
6531,111886873,0.006,809.3160178,1,1,0.999999863,97,227872.2
6532,111886877,0.001,123.0599608,1,1,0.909595359,0.001,376.6
6533,111886885,0.055,2383.386225,1,2,1,97,227872.2
6534,111886891,0.001,19.84838077,1,2,0.321353419,0.001,75.3
6535,111886893,0.016,4774.538986,1,1,1,97,227872.2
6536,111886901,0.002,1452.322084,1,1,1,0.004,227872.2
6537,111886905,0.008,4045.621745,1,1,1,97,227872.2
6538,111886907,0.002,1452.322084,1,1,1,0.004,227872.2
6539,111886927,0.012,6685.937999,1,1,1,97,227872.2
6540,111886933,0.001,16.1921001,1,2,0.271118924,0.001,75.3
6541,111886935,0.002,181.5402605,1,1,0.971149467,0.004,376.6
6542,111886945,0.003,126.3241575,1,1,0.915178994,0.004,376.6
6543,111886949,0.002,1452.322084,1,1,1,0.004,227872.2
6544,111886955,0.79,7854.277648,12,1,1,97,227872.2
6545,111886963,0.032,5008.700811,1,1,1,97,227872.2
6546,111886977,0.002,726.1610421,1,1,0.999999307,0.004,227872.2
6547,111887013,0.001,24.61199216,1,1,0.381644618,0.001,75.3
6548,111887033,0.002,161.3691205,3,1,0.488025496,0.004,376.6
6549,111887035,0.007,685.7459452,3,1,0.95989094,97,227872.2
6550,111887053,0.001,29.29999066,3,2,0.200305152,0.001,75.3
6551,111887057,0.023,1497.054358,1,1,1,97,227872.2
6552,111887061,0.004,311.6351385,1,1,0.997726612,0.004,376.6
6553,111887063,0.001,61.5299804,1,1,0.699326354,0.001,75.3
6554,111887067,0.001,615.299804,1,1,0.999993961,0.001,227872.2
6555,111887081,0.023,3742.635895,1,1,1,97,227872.2
6556,111887109,0.006,2832.606062,1,1,1,97,227872.2
6557,111887133,0.026,17426.44336,1,1,1,97,227872.2
6558,111887135,0.007,3428.729726,1,1,1,97,227872.2
6559,111887145,0.002,46.84909949,1,2,0.59948356,0.004,75.3
6560,111887147,0.001,205.0999347,1,1,0.981789667,0.001,376.6
6561,111887163,0.003,600.039748,1,1,0.999991864,0.004,227872.2
6562,111887169,0.052,2836.722945,5,1,1,97,227872.2
6563,111887177,0.006,708.1515156,1,1,0.999999015,97,227872.2
6564,111887179,0.001,102.5499673,1,1,0.865054335,0.001,376.6
6565,111887181,0.001,307.649902,1,1,0.997542595,0.001,376.6
6566,111887187,0.005,4519.710439,1,1,1,97,227872.2
6567,111887189,0.001,29.29999066,1,1,0.435746863,0.001,75.3
6568,111887191,0.004,685.5973048,1,1,0.99999847,0.004,227872.2
6569,111887193,0.004,856.996631,1,1,0.999999946,0.004,227872.2
6570,111887197,0.001,615.299804,1,1,0.999993961,0.001,227872.2
6571,111887201,0.001,615.299804,1,1,0.999993961,0.001,227872.2
6572,111887203,0.001,25.63749183,1,1,0.393906349,0.001,75.3
6573,111887219,0.002,290.4644168,1,1,0.996562473,0.004,376.6
6574,111887229,0.002,10.30015663,1,3,0.182226859,0.004,75.3
6575,111887231,0.001,5.697220407,1,3,0.105303998,0.001,75.3
6576,111887257,0.001,615.299804,1,1,0.999993961,0.001,227872.2
6577,111887261,0.001,615.299804,1,1,0.999993961,0.001,227872.2
6578,111887271,0.001,18.6454486,1,1,0.305220366,0.001,75.3
6579,111887277,0.002,55.8585417,1,1,0.664106822,0.004,75.3
6580,111887313,0.001,123.0599608,1,1,0.909595359,0.001,376.6
6581,111887353,0.001,19.84838077,3,2,0.353490716,0.001,75.3
6582,111887363,0.02,699.4560654,1,2,0.999998833,97,227872.2
6583,111887379,0.002,90.77013026,1,1,0.830145553,0.004,376.6
6584,111887389,0.001,17.09166122,1,2,0.283812907,0.001,75.3
6585,111887395,0.006,141.6303031,1,2,0.937096492,97,376.6
6586,111887405,0.003,133.3421662,1,1,0.926043588,0.004,376.6
6587,111887409,0.05,19590.73007,4,1,1,97,227872.2
6588,111887415,0.001,153.824951,1,1,0.950427775,0.001,376.6
6589,111887421,0.004,77.90878464,1,2,0.78164236,0.004,376.6
6590,111887423,0.003,2400.158992,1,1,1,0.004,227872.2
6591,111887431,0.002,363.080521,1,1,0.999167647,0.004,376.6
6592,111887443,0.029,613.8814913,3,3,0.920116783,97,227872.2
6593,111887445,0.001,123.0599608,1,1,0.909595359,0.001,376.6
6594,111887467,0.007,527.4968809,3,1,0.99995763,97,227872.2
6595,111887489,0.003,64.86916195,3,2,0.942498092,0.004,75.3
6596,111887509,0.001,205.0999347,1,1,0.981789667,0.001,376.6
6597,111887523,0.03,13871.35085,1,1,1,97,227872.2
6598,111887525,0.02,5036.083671,1,1,1,97,227872.2
6599,111887535,0.009,246.3823818,5,1,0.987748871,97,376.6
6600,111887553,0.002,363.080521,1,1,0.999167647,0.004,376.6
6601,111887575,0.001,205.0999347,1,1,0.981789667,0.001,376.6
6602,111887633,0.001,102.5499673,1,1,0.865054335,0.001,376.6
6603,111887679,0.021,2057.657704,1,1,1,97,227872.2
6604,111887681,0.003,300.019874,1,1,0.997147697,0.004,376.6
6605,111887691,0.001,307.649902,1,1,0.997542595,0.001,376.6
6606,111887721,0.002,1452.322084,1,1,1,0.004,227872.2
6607,111887729,0.001,307.649902,1,1,0.997542595,0.001,376.6
6608,111887749,0.016,1736.195995,1,1,1,97,227872.2
6609,111887765,0.001,615.299804,1,1,0.999993961,0.001,227872.2
6610,111887771,0.005,4519.710439,1,1,1,97,227872.2
6611,111887793,0.001,615.299804,1,1,0.999993961,0.001,227872.2
6612,111887797,0.014,851.8944953,1,2,0.999999941,97,227872.2
6613,111887849,0.001,51.27498366,1,1,0.632650486,0.001,75.3
6614,111887851,0.001,68.36664488,1,1,0.73690902,0.001,75.3
6615,111887857,0.001,615.299804,1,1,0.999993961,0.001,227872.2
6616,111887859,0.061,11139.55733,1,1,1,97,227872.2
6617,111887863,0.001,68.36664488,1,1,0.73690902,0.001,75.3
6618,111887887,0.001,307.649902,1,1,0.997542595,0.001,376.6
6619,111887917,0.001,615.299804,1,1,0.999993961,0.001,227872.2
6620,111887973,0.001,615.299804,1,1,0.999993961,0.001,227872.2
6621,111888003,0.001,87.89997199,1,1,0.820352182,0.001,376.6
6622,111888015,0.001,4.3949986,1,2,0.082256965,0.001,75.3
6623,111888017,0.001,205.0999347,1,1,0.981789667,0.001,376.6
6624,111888059,0.002,726.1610421,1,1,0.999999307,0.004,227872.2
6625,111888077,0.003,2400.158992,1,1,1,0.004,227872.2
6626,111888101,0.001,307.649902,1,1,0.997542595,0.001,376.6
6627,111888141,0.001,10.08688203,1,2,0.178813383,0.001,75.3
6628,111888143,0.001,615.299804,1,1,0.999993961,0.001,227872.2
6629,111888171,0.001,41.01998693,1,1,0.551188914,0.001,75.3
6630,111888251,0.001,153.824951,1,1,0.950427775,0.001,376.6
6631,111888265,0.001,43.949986,1,1,0.576151185,0.001,75.3
6632,111888267,0.001,9.766663555,1,2,0.173661487,0.001,75.3
6633,111888269,0.001,9.924190386,1,2,0.176199914,0.001,75.3
6634,111888277,0.001,30.7649902,1,1,0.451662836,0.001,75.3
6635,111888295,0.001,307.649902,1,1,0.997542595,0.001,376.6
6636,111888311,0.027,760.8608588,3,2,0.999997706,97,227872.2
6637,111888315,0.011,3001.320138,1,1,1,97,227872.2
6638,111888337,0.002,35.42248986,1,2,0.499340785,0.004,75.3
6639,111888351,0.003,75.0049685,3,2,0.476054174,0.004,75.3
6640,111888357,0.002,363.080521,1,1,0.999167647,0.004,376.6
6641,111888361,0.003,88.89477748,3,1,0.470986446,0.004,376.6
6642,111888367,0.001,153.824951,1,1,0.950427775,0.001,376.6
6643,111888377,0.001,102.5499673,1,1,0.865054335,0.001,376.6
6644,111888385,0.006,1416.303031,1,1,1,97,227872.2
6645,111888387,0.01,762.0066142,1,1,0.999999656,97,227872.2
6646,111888393,0.002,181.5402605,1,1,0.971149467,0.004,376.6
6647,111888411,0.008,2697.081163,1,1,1,97,227872.2
6648,111888459,0.001,307.649902,1,1,0.997542595,0.001,376.6
6649,111888529,0.001,13.98408645,3,2,0.093542354,0.001,75.3
6650,111888561,0.001,307.649902,1,1,0.997542595,0.001,376.6
6651,111888569,0.001,307.649902,1,1,0.997542595,0.001,376.6
6652,111888597,0.001,307.649902,1,1,0.997542595,0.001,376.6
